Date,market,item,quantity_tonnes,price,temp,rainfall,humidity,wind_speed,sunshine_hours,is_holiday,holiday_name
2023-12-24,Meegoda,Red Onion,37.36,407.46,25.9,22.4,87,9.9,8.907822222222222,0,
2023-12-24,Polonnaruwa,Rice,39.58,230.38,26.0,2.3,85,14.7,8.444294444444445,0,
2023-12-24,Thambuththegama,Beetroot,6.87,432.97,25.9,1.9,84,16.4,10.823016666666668,0,
2023-12-24,Kurunegala,Rice,39.31,228.3,26.1,0.2,81,17.7,10.847225,0,
2023-12-24,Batticaloa,Red Onion,28.66,514.22,26.7,2.3,84,16.6,10.0,0,
2023-12-24,Kandy,Red Onion,36.06,434.48,23.9,0.4,83,18.1,10.398963888888888,0,
2023-12-24,Kandy,Radish,17.61,88.46,23.9,0.4,83,18.1,10.398963888888888,0,
2023-12-24,Thambuththegama,Red Onion,30.73,523.54,25.9,1.9,84,16.4,10.823016666666668,0,
2023-12-24,Colombo,Radish,12.55,170.0,26.4,14.9,86,11.0,8.833175,0,
2023-12-24,Puttalam,Rice,36.15,231.28,26.0,2.2,85,17.8,10.10538888888889,0,
2023-12-24,Embilipitiya,Red Onion,28.98,526.22,26.4,0.6,81,19.3,10.914941666666667,0,
2023-12-25,Thambuththegama,Red Onion,35.12,522.45,26.1,0.4,81,20.5,10.815519444444446,1,Christmas
2023-12-25,Colombo,Beetroot,15.81,420.0,26.5,0.9,83,12.1,10.825644444444444,1,Christmas
2023-12-25,Nuwara Eliya,Red Onion,41.44,428.97,15.5,0.2,90,14.7,10.881294444444446,1,Christmas
2023-12-25,Anuradhapura,Rice,45.44,220.0,25.8,0.9,83,20.1,10.817705555555555,1,Christmas
2023-12-25,Kandy,Radish,19.76,88.54,24.1,0.0,79,24.2,10.862972222222222,1,Christmas
2023-12-25,Kandy,Red Onion,44.78,433.26,24.1,0.0,79,24.2,10.862972222222222,1,Christmas
2023-12-25,Vavuniya,Red Onion,35.7,292.89,25.7,1.3,83,21.1,10.811830555555554,1,Christmas
2023-12-25,Mullaittivu,Red Onion,38.26,359.12,26.9,2.0,80,20.8,10.813675000000002,1,Christmas
2023-12-25,Bandarawela,Beetroot,14.42,313.42,19.2,2.4,90,17.0,10.899102777777776,1,Christmas
2023-12-25,Nuwara Eliya,Beetroot,9.6,435.0,15.5,0.2,90,14.7,10.881294444444446,1,Christmas
2023-12-25,Kandy,Beetroot,17.09,239.1,24.1,0.0,79,24.2,10.862972222222222,1,Christmas
2023-12-25,Meegoda,Radish,15.96,101.34,26.1,0.5,84,12.5,10.838444444444445,1,Christmas
2023-12-25,Dambulla,Beetroot,9.06,458.0,24.9,0.9,84,22.3,10.846755555555555,1,Christmas
2023-12-25,Kurunegala,Rice,50.94,228.23,26.1,0.0,77,22.5,10.83971111111111,1,Christmas
2023-12-25,Colombo,Red Onion,58.33,486.98,26.5,0.9,83,12.1,10.825644444444444,1,Christmas
2023-12-25,Dambulla,Red Onion,46.16,419.16,24.9,0.9,84,22.3,10.846755555555555,1,Christmas
2023-12-25,Kandy,Rice,52.78,253.03,24.1,0.0,79,24.2,10.862972222222222,1,Christmas
2023-12-25,Dambulla,Rice,56.15,220.0,24.9,0.9,84,22.3,10.846755555555555,1,Christmas
2023-12-25,Mullaittivu,Red Onion,36.26,499.75,26.9,2.0,80,20.8,10.813675000000002,1,Christmas
2023-12-25,Puttalam,Rice,41.16,231.45,26.5,0.6,80,20.0,10.78744722222222,1,Christmas
2023-12-25,Moneragala,Rice,41.38,225.0,25.1,1.1,81,18.5,10.921766666666668,1,Christmas
2023-12-25,Meegoda,Red Onion,46.32,408.64,26.1,0.5,84,12.5,10.838444444444445,1,Christmas
2023-12-25,Polonnaruwa,Rice,53.44,230.37,25.9,2.4,84,17.7,10.76425,1,Christmas
2023-12-25,Batticaloa,Red Onion,34.08,501.38,27.3,0.4,78,21.0,10.918475,1,Christmas
2023-12-25,Puttalam,Red Onion,27.71,708.0,26.5,0.6,80,20.0,10.78744722222222,1,Christmas
2023-12-25,Colombo,Rice,65.27,230.0,26.5,0.9,83,12.1,10.825644444444444,1,Christmas
2023-12-25,Colombo,Radish,17.62,175.0,26.5,0.9,83,12.1,10.825644444444444,1,Christmas
2023-12-25,Dambulla,Radish,15.67,112.0,24.9,0.9,84,22.3,10.846755555555555,1,Christmas
2023-12-25,Thambuththegama,Beetroot,8.43,438.02,26.1,0.4,81,20.5,10.815519444444446,1,Christmas
2023-12-25,Moneragala,Radish,8.58,262.0,25.1,1.1,81,18.5,10.921766666666668,1,Christmas
2023-12-25,Trincomalee,Red Onion,40.42,536.03,27.2,2.8,76,20.1,10.858536111111112,1,Christmas
2023-12-25,Jaffna,Red Onion,38.38,425.0,26.4,0.8,83,21.5,10.750347222222222,1,Christmas
2023-12-25,Ampara,Rice,48.36,228.88,26.3,1.1,82,17.8,10.9341,1,Christmas
2023-12-25,Moneragala,Red Onion,37.16,469.49,25.1,1.1,81,18.5,10.921766666666668,1,Christmas
2023-12-25,Embilipitiya,Red Onion,37.19,535.49,26.9,0.0,75,25.3,10.907394444444446,1,Christmas
2023-12-26,Dambulla,Beetroot,8.23,458.5,24.6,2.4,87,20.8,10.839236111111113,0,
2023-12-26,Colombo,Rice,54.87,230.0,26.8,0.4,78,20.9,10.818091666666666,0,
2023-12-26,Dambulla,Red Onion,38.05,418.69,24.6,2.4,87,20.8,10.839236111111113,0,
2023-12-26,Jaffna,Red Onion,32.74,420.0,26.4,0.2,78,25.3,10.742905555555556,0,
2023-12-26,Moneragala,Red Onion,28.31,469.45,24.9,1.6,84,21.9,10.752027777777778,0,
2023-12-26,Bandarawela,Beetroot,9.68,322.71,18.9,4.3,91,19.1,10.268272222222222,0,
2023-12-26,Kurunegala,Rice,39.85,228.32,25.7,0.1,80,23.0,10.832180555555556,0,
2023-12-26,Polonnaruwa,Rice,35.07,230.41,26.0,7.6,84,18.3,10.862163888888889,0,
2023-12-26,Puttalam,Rice,35.71,231.6,26.6,0.5,79,20.9,10.779941666666668,0,
2023-12-26,Kandy,Beetroot,12.44,238.78,24.0,0.6,82,18.4,10.85543611111111,0,
2023-12-26,Mullaittivu,Red Onion,27.45,360.22,26.9,3.8,79,24.3,10.806216666666666,0,
2023-12-26,Dambulla,Radish,12.11,100.0,24.6,2.4,87,20.8,10.839236111111113,0,
2023-12-26,Dambulla,Rice,39.65,218.0,24.6,2.4,87,20.8,10.839236111111113,0,
2023-12-26,Vavuniya,Red Onion,34.29,292.83,25.6,1.4,83,21.6,10.80435,0,
2023-12-26,Batticaloa,Red Onion,24.56,493.65,26.9,4.4,80,22.0,10.910955555555557,0,
2023-12-26,Kandy,Rice,38.73,253.45,24.0,0.6,82,18.4,10.85543611111111,0,
2023-12-26,Nuwara Eliya,Red Onion,27.71,431.8,15.2,1.4,92,15.5,10.873744444444446,0,
2023-12-26,Colombo,Radish,12.42,180.0,26.8,0.4,78,20.9,10.818091666666666,0,
2023-12-26,Thambuththegama,Red Onion,29.72,519.87,25.8,1.3,82,20.5,10.808016666666669,0,
2023-12-26,Kandy,Radish,16.69,88.54,24.0,0.6,82,18.4,10.85543611111111,0,
2023-12-26,Trincomalee,Red Onion,30.46,532.34,26.8,4.2,79,23.1,10.851052777777776,0,
2023-12-26,Ampara,Rice,30.12,228.79,25.9,3.4,85,18.5,9.350194444444444,0,
2023-12-26,Kandy,Red Onion,35.86,434.12,24.0,0.6,82,18.4,10.85543611111111,0,
2023-12-26,Mullaittivu,Red Onion,23.42,499.23,26.9,3.8,79,24.3,10.806216666666666,0,
2023-12-26,Embilipitiya,Red Onion,26.93,545.67,26.3,0.0,78,24.6,10.899822222222223,0,
2023-12-26,Nuwara Eliya,Beetroot,6.63,442.0,15.2,1.4,92,15.5,10.873744444444446,0,
2023-12-26,Moneragala,Radish,4.9,252.0,24.9,1.6,84,21.9,10.752027777777778,0,
2023-12-26,Meegoda,Red Onion,33.94,410.51,26.2,1.7,81,14.6,10.830888888888888,0,
2023-12-26,Colombo,Beetroot,10.52,422.0,26.8,0.4,78,20.9,10.818091666666666,0,
2023-12-26,Colombo,Red Onion,45.17,486.35,26.8,0.4,78,20.9,10.818091666666666,0,
2023-12-26,Puttalam,Red Onion,21.91,700.0,26.6,0.5,79,20.9,10.779941666666668,0,
2023-12-26,Meegoda,Radish,12.53,100.01,26.2,1.7,81,14.6,10.830888888888888,0,
2023-12-26,Thambuththegama,Beetroot,7.46,438.41,25.8,1.3,82,20.5,10.808016666666669,0,
2023-12-26,Moneragala,Rice,35.63,225.0,24.9,1.6,84,21.9,10.752027777777778,0,
2023-12-26,Anuradhapura,Rice,36.96,220.0,25.6,1.0,84,20.7,10.810211111111112,0,
2023-12-27,Embilipitiya,Red Onion,26.39,554.03,26.4,0.4,83,26.6,10.892241666666669,0,
2023-12-27,Dambulla,Rice,39.98,218.0,23.8,12.6,93,23.0,6.228997222222222,0,
2023-12-27,Colombo,Rice,57.85,230.0,27.0,0.5,80,28.4,10.810541666666666,0,
2023-12-27,Kandy,Beetroot,13.66,239.5,23.9,2.4,86,18.8,9.301686111111112,0,
2023-12-27,Polonnaruwa,Rice,36.78,230.45,24.7,16.1,92,17.9,4.241433333333333,0,
2023-12-27,Colombo,Red Onion,42.61,491.42,27.0,0.5,80,28.4,10.810541666666666,0,
2023-12-27,Colombo,Radish,12.48,170.0,27.0,0.5,80,28.4,10.810541666666666,0,
2023-12-27,Mullaittivu,Red Onion,25.33,499.35,25.7,17.3,88,24.8,7.497377777777778,0,
2023-12-27,Bandarawela,Beetroot,8.72,317.09,19.4,9.2,96,14.7,4.802874999999999,0,
2023-12-27,Meegoda,Red Onion,32.15,412.53,26.5,0.1,84,23.7,10.823333333333334,0,
2023-12-27,Kandy,Red Onion,32.61,431.82,23.9,2.4,86,18.8,9.301686111111112,0,
2023-12-27,Moneragala,Radish,5.05,250.0,24.1,11.8,90,20.3,5.647013888888889,0,
2023-12-27,Meegoda,Radish,14.05,101.03,26.5,0.1,84,23.7,10.823333333333334,0,
2023-12-27,Mullaittivu,Red Onion,27.84,359.1,25.7,17.3,88,24.8,7.497377777777778,0,
2023-12-27,Thambuththegama,Red Onion,28.68,515.37,25.6,2.6,86,23.9,7.2212555555555555,0,
2023-12-27,Moneragala,Red Onion,28.01,469.64,24.1,11.8,90,20.3,5.647013888888889,0,
2023-12-27,Kurunegala,Rice,37.92,228.13,25.3,1.2,84,27.6,7.450927777777778,0,
2023-12-27,Dambulla,Radish,13.7,110.0,23.8,12.6,93,23.0,6.228997222222222,0,
2023-12-27,Puttalam,Red Onion,23.81,710.0,26.5,1.0,82,23.4,10.58643611111111,0,
2023-12-27,Ampara,Rice,35.49,228.13,24.9,15.2,93,15.5,2.868577777777777,0,
2023-12-27,Kandy,Radish,13.59,89.49,23.9,2.4,86,18.8,9.301686111111112,0,
2023-12-27,Dambulla,Red Onion,37.75,417.33,23.8,12.6,93,23.0,6.228997222222222,0,
2023-12-27,Nuwara Eliya,Beetroot,5.56,430.0,16.5,5.7,97,19.9,8.896725,0,
2023-12-27,Trincomalee,Red Onion,24.41,537.13,25.5,13.8,90,23.1,7.043755555555555,0,
2023-12-27,Thambuththegama,Beetroot,6.76,449.76,25.6,2.6,86,23.9,7.2212555555555555,0,
2023-12-27,Nuwara Eliya,Red Onion,31.46,430.42,16.5,5.7,97,19.9,8.896725,0,
2023-12-27,Colombo,Beetroot,10.0,415.0,27.0,0.5,80,28.4,10.810541666666666,0,
2023-12-27,Jaffna,Red Onion,42.47,45.0,26.2,6.5,83,29.4,10.682027777777778,0,
2023-12-27,Batticaloa,Red Onion,25.76,498.35,25.5,13.6,90,22.7,5.5284,0,
2023-12-27,Vavuniya,Red Onion,31.36,292.97,24.9,5.4,90,23.0,8.432769444444444,0,
2023-12-27,Anuradhapura,Rice,38.16,220.0,25.1,4.0,89,22.0,7.733136111111111,0,
2023-12-27,Moneragala,Rice,32.24,225.0,24.1,11.8,90,20.3,5.647013888888889,0,
2023-12-27,Kandy,Rice,38.22,253.55,23.9,2.4,86,18.8,9.301686111111112,0,
2023-12-27,Dambulla,Beetroot,7.55,455.0,23.8,12.6,93,23.0,6.228997222222222,0,
2023-12-27,Puttalam,Rice,36.2,231.8,26.5,1.0,82,23.4,10.58643611111111,0,
2023-12-28,Colombo,Radish,13.49,178.0,26.3,23.8,87,13.1,8.256655555555556,0,
2023-12-28,Ampara,Rice,35.79,228.31,25.1,32.7,93,16.9,2.13985,0,
2023-12-28,Colombo,Rice,50.38,230.0,26.3,23.8,87,13.1,8.256655555555556,0,
2023-12-28,Dambulla,Red Onion,35.88,416.96,23.6,9.7,94,23.1,5.67825,0,
2023-12-28,Mullaittivu,Red Onion,29.02,361.18,26.6,5.3,85,23.8,10.780663888888888,0,
2023-12-28,Thambuththegama,Beetroot,6.48,443.25,25.5,3.9,88,23.1,8.981952777777778,0,
2023-12-28,Kurunegala,Rice,37.94,228.06,25.9,1.3,82,18.3,9.240569444444445,0,
2023-12-28,Moneragala,Red Onion,26.39,469.48,23.2,55.1,97,13.9,1.1162138888888888,0,
2023-12-28,Thambuththegama,Red Onion,30.31,505.42,25.5,3.9,88,23.1,8.981952777777778,0,
2023-12-28,Kandy,Red Onion,32.43,433.05,23.4,4.5,87,22.4,5.868933333333334,0,
2023-12-28,Meegoda,Red Onion,34.14,412.68,25.8,12.8,91,5.7,7.566133333333334,0,
2023-12-28,Dambulla,Beetroot,8.3,458.0,23.6,9.7,94,23.1,5.67825,0,
2023-12-28,Polonnaruwa,Rice,35.04,230.38,24.9,25.6,92,15.5,5.595322222222222,0,
2023-12-28,Kandy,Beetroot,10.91,239.66,23.4,4.5,87,22.4,5.868933333333334,0,
2023-12-28,Mullaittivu,Red Onion,24.81,499.44,26.6,5.3,85,23.8,10.780663888888888,0,
2023-12-28,Puttalam,Rice,31.01,231.11,26.3,3.6,84,23.7,10.072758333333333,0,
2023-12-28,Kandy,Rice,42.41,253.5,23.4,4.5,87,22.4,5.868933333333334,0,
2023-12-28,Colombo,Beetroot,10.93,420.0,26.3,23.8,87,13.1,8.256655555555556,0,
2023-12-28,Nuwara Eliya,Beetroot,7.32,440.0,16.1,12.9,98,21.1,1.1734805555555554,0,
2023-12-28,Kandy,Radish,13.0,89.05,23.4,4.5,87,22.4,5.868933333333334,0,
2023-12-28,Anuradhapura,Rice,36.67,220.0,25.4,4.6,89,22.7,9.526075,0,
2023-12-28,Batticaloa,Red Onion,29.99,503.26,25.8,21.2,89,22.1,7.250419444444444,0,
2023-12-28,Colombo,Red Onion,37.28,493.52,26.3,23.8,87,13.1,8.256655555555556,0,
2023-12-28,Nuwara Eliya,Red Onion,24.81,423.12,16.1,12.9,98,21.1,1.1734805555555554,0,
2023-12-28,Trincomalee,Red Onion,28.73,535.96,26.4,7.5,86,23.7,10.644111111111112,0,
2023-12-28,Meegoda,Radish,12.44,98.89,25.8,12.8,91,5.7,7.566133333333334,0,
2023-12-28,Jaffna,Red Onion,32.73,428.0,26.2,4.2,87,24.3,10.254958333333333,0,
2023-12-28,Dambulla,Rice,38.76,220.0,23.6,9.7,94,23.1,5.67825,0,
2023-12-28,Puttalam,Red Onion,22.73,715.0,26.3,3.6,84,23.7,10.072758333333333,0,
2023-12-28,Embilipitiya,Red Onion,26.75,559.65,25.2,15.8,89,23.4,3.383027777777777,0,
2023-12-28,Moneragala,Rice,35.8,225.0,23.2,55.1,97,13.9,1.1162138888888888,0,
2023-12-28,Vavuniya,Red Onion,33.25,293.07,25.2,6.4,89,21.9,10.687158333333333,0,
2023-12-28,Moneragala,Radish,6.12,258.0,23.2,55.1,97,13.9,1.1162138888888888,0,
2023-12-28,Dambulla,Radish,13.1,116.0,23.6,9.7,94,23.1,5.67825,0,
2023-12-28,Bandarawela,Beetroot,9.99,317.67,19.3,24.8,97,13.0,0.0,0,
2023-12-29,Polonnaruwa,Rice,40.43,230.32,24.7,12.4,92,13.3,6.076908333333333,0,
2023-12-29,Dambulla,Radish,11.34,110.0,23.8,3.9,92,21.1,7.498583333333333,0,
2023-12-29,Meegoda,Radish,13.01,97.69,25.2,12.4,94,10.0,4.659736111111111,0,
2023-12-29,Kurunegala,Rice,36.12,228.21,25.7,6.4,84,17.3,7.807647222222222,0,
2023-12-29,Meegoda,Red Onion,36.35,412.82,25.2,12.4,94,10.0,4.659736111111111,0,
2023-12-29,Puttalam,Rice,33.27,230.64,26.4,2.8,84,18.5,8.244261111111111,0,
2023-12-29,Batticaloa,Red Onion,26.44,493.12,25.3,9.0,91,14.8,6.4464250000000005,0,
2023-12-29,Puttalam,Red Onion,18.69,695.0,26.4,2.8,84,18.5,8.244261111111111,0,
2023-12-29,Bandarawela,Beetroot,8.5,315.25,19.4,17.4,93,11.6,2.975111111111111,0,
2023-12-29,Moneragala,Red Onion,24.49,469.37,23.4,20.9,94,16.4,2.2866638888888886,0,
2023-12-29,Mullaittivu,Red Onion,29.05,499.74,27.0,5.5,83,21.4,10.367688888888887,0,
2023-12-29,Kandy,Beetroot,13.66,239.33,23.5,5.7,86,20.6,8.014125,0,
2023-12-29,Embilipitiya,Red Onion,26.1,576.52,25.3,7.1,87,19.3,2.083611111111112,0,
2023-12-29,Moneragala,Radish,6.55,200.0,23.4,20.9,94,16.4,2.2866638888888886,0,
2023-12-29,Thambuththegama,Red Onion,30.19,501.82,25.7,2.3,86,18.3,8.355538888888889,0,
2023-12-29,Kandy,Red Onion,36.81,433.88,23.5,5.7,86,20.6,8.014125,0,
2023-12-29,Mullaittivu,Red Onion,26.78,366.29,27.0,5.5,83,21.4,10.367688888888887,0,
2023-12-29,Moneragala,Rice,33.46,225.0,23.4,20.9,94,16.4,2.2866638888888886,0,
2023-12-29,Kandy,Rice,38.88,253.87,23.5,5.7,86,20.6,8.014125,0,
2023-12-29,Colombo,Red Onion,37.17,496.01,25.5,6.2,92,9.4,2.928066666666667,0,
2023-12-29,Anuradhapura,Rice,41.15,220.0,25.5,0.7,87,18.1,9.521472222222224,0,
2023-12-29,Kandy,Radish,17.54,89.29,23.5,5.7,86,20.6,8.014125,0,
2023-12-29,Jaffna,Red Onion,28.95,460.0,26.6,1.5,84,22.1,10.64048611111111,0,
2023-12-29,Dambulla,Red Onion,32.41,418.35,23.8,3.9,92,21.1,7.498583333333333,0,
2023-12-29,Colombo,Radish,12.26,160.0,25.5,6.2,92,9.4,2.928066666666667,0,
2023-12-29,Colombo,Rice,47.48,225.0,25.5,6.2,92,9.4,2.928066666666667,0,
2023-12-29,Trincomalee,Red Onion,26.6,545.27,25.9,11.0,87,15.8,9.360691666666666,0,
2023-12-29,Nuwara Eliya,Red Onion,27.63,426.74,16.1,7.9,95,16.5,4.762013888888889,0,
2023-12-29,Nuwara Eliya,Beetroot,6.79,400.0,16.1,7.9,95,16.5,4.762013888888889,0,
2023-12-29,Colombo,Beetroot,10.41,410.0,25.5,6.2,92,9.4,2.928066666666667,0,
2023-12-29,Vavuniya,Red Onion,29.69,293.04,25.5,1.7,87,18.0,10.251497222222222,0,
2023-12-29,Ampara,Rice,36.95,228.54,24.5,24.4,92,10.2,0.5714833333333333,0,
2023-12-29,Thambuththegama,Beetroot,7.79,447.67,25.7,2.3,86,18.3,8.355538888888889,0,
2023-12-29,Dambulla,Beetroot,5.3,615.0,23.8,3.9,92,21.1,7.498583333333333,0,
2023-12-29,Dambulla,Rice,39.1,218.0,23.8,3.9,92,21.1,7.498583333333333,0,
2023-12-30,Puttalam,Rice,29.31,230.52,26.1,3.0,83,20.9,10.281622222222222,0,
2023-12-30,Kandy,Rice,35.83,253.86,23.7,1.0,86,22.4,9.233275,0,
2023-12-30,Kurunegala,Rice,44.6,228.7,25.6,12.9,83,21.9,9.56158888888889,0,
2023-12-30,Anuradhapura,Rice,37.3,220.0,25.3,2.4,86,19.0,9.1064,0,
2023-12-30,Moneragala,Rice,30.73,225.0,23.9,6.3,92,16.4,6.970275000000001,0,
2023-12-30,Trincomalee,Red Onion,29.38,556.45,26.4,6.7,83,22.8,10.821530555555556,0,
2023-12-30,Colombo,Beetroot,11.51,410.0,25.5,13.9,90,16.7,7.581663888888889,0,
2023-12-30,Vavuniya,Red Onion,29.13,292.98,25.3,2.4,85,21.5,10.605347222222225,0,
2023-12-30,Polonnaruwa,Rice,30.62,230.32,24.9,8.0,91,19.8,8.21765,0,
2023-12-30,Colombo,Radish,14.53,160.0,25.5,13.9,90,16.7,7.581663888888889,0,
2023-12-30,Mullaittivu,Red Onion,27.73,499.75,26.9,4.8,80,24.1,10.776869444444444,0,
2023-12-30,Kandy,Beetroot,10.54,239.82,23.7,1.0,86,22.4,9.233275,0,
2023-12-30,Nuwara Eliya,Beetroot,8.31,400.0,16.0,4.1,95,19.1,8.730116666666666,0,
2023-12-30,Embilipitiya,Red Onion,25.94,587.61,26.3,3.1,82,23.8,9.869680555555556,0,
2023-12-30,Kandy,Radish,15.42,89.32,23.7,1.0,86,22.4,9.233275,0,
2023-12-30,Nuwara Eliya,Red Onion,32.07,425.84,16.0,4.1,95,19.1,8.730116666666666,0,
2023-12-30,Colombo,Red Onion,46.84,509.49,25.5,13.9,90,16.7,7.581663888888889,0,
2023-12-30,Meegoda,Radish,12.08,96.75,25.3,19.2,91,7.8,7.817227777777778,0,
2023-12-30,Jaffna,Red Onion,33.65,460.0,26.7,1.8,79,24.2,10.713677777777775,0,
2023-12-30,Bandarawela,Beetroot,9.44,326.49,19.3,10.6,95,13.2,7.217591666666667,0,
2023-12-30,Dambulla,Red Onion,31.19,420.92,23.7,7.0,93,20.4,7.356574999999999,0,
2023-12-30,Ampara,Rice,37.14,228.28,25.3,8.2,90,16.8,10.283325,0,
2023-12-30,Dambulla,Rice,37.15,218.0,23.7,7.0,93,20.4,7.356574999999999,0,
2023-12-30,Thambuththegama,Beetroot,7.24,457.19,25.4,2.1,86,22.5,9.708633333333331,0,
2023-12-30,Dambulla,Beetroot,5.85,615.0,23.7,7.0,93,20.4,7.356574999999999,0,
2023-12-30,Colombo,Rice,49.77,225.0,25.5,13.9,90,16.7,7.581663888888889,0,
2023-12-30,Mullaittivu,Red Onion,29.44,365.21,26.9,4.8,80,24.1,10.776869444444444,0,
2023-12-30,Moneragala,Red Onion,26.27,469.59,23.9,6.3,92,16.4,6.970275000000001,0,
2023-12-30,Batticaloa,Red Onion,27.95,485.46,25.6,22.5,89,20.6,9.48053611111111,0,
2023-12-30,Puttalam,Red Onion,20.08,695.0,26.1,3.0,83,20.9,10.281622222222222,0,
2023-12-30,Moneragala,Radish,6.68,200.0,23.9,6.3,92,16.4,6.970275000000001,0,
2023-12-30,Thambuththegama,Red Onion,27.77,492.1,25.4,2.1,86,22.5,9.708633333333331,0,
2023-12-30,Dambulla,Radish,13.61,110.0,23.7,7.0,93,20.4,7.356574999999999,0,
2023-12-30,Meegoda,Red Onion,35.27,410.57,25.3,19.2,91,7.8,7.817227777777778,0,
2023-12-30,Kandy,Red Onion,33.84,438.68,23.7,1.0,86,22.4,9.233275,0,
2023-12-31,Colombo,Beetroot,11.79,410.0,25.9,21.2,88,17.3,8.468969444444445,0,
2023-12-31,Mullaittivu,Red Onion,25.43,499.26,26.6,5.6,80,23.6,10.76976111111111,0,
2023-12-31,Nuwara Eliya,Red Onion,29.09,422.07,16.1,4.5,94,18.6,8.513472222222223,0,
2023-12-31,Meegoda,Red Onion,35.67,414.79,25.3,26.2,90,6.9,8.174230555555555,0,
2023-12-31,Bandarawela,Beetroot,9.07,331.68,19.4,9.7,94,13.6,9.293194444444444,0,
2023-12-31,Vavuniya,Red Onion,29.65,292.88,25.5,1.1,84,19.8,10.767711111111112,0,
2023-12-31,Colombo,Radish,14.4,160.0,25.9,21.2,88,17.3,8.468969444444445,0,
2023-12-31,Kurunegala,Rice,37.3,228.9,25.8,3.2,81,21.7,10.1385,0,
2023-12-31,Ampara,Rice,35.11,228.21,25.2,14.1,90,16.2,9.488352777777775,0,
2023-12-31,Dambulla,Red Onion,33.01,421.26,23.9,4.3,91,20.3,9.282941666666666,0,
2023-12-31,Nuwara Eliya,Beetroot,7.15,400.0,16.1,4.5,94,18.6,8.513472222222223,0,
2023-12-31,Dambulla,Radish,13.49,100.0,23.9,4.3,91,20.3,9.282941666666666,0,
2023-12-31,Kandy,Radish,15.91,89.06,23.8,1.4,85,19.5,9.625961111111112,0,
2023-12-31,Dambulla,Rice,35.9,218.0,23.9,4.3,91,20.3,9.282941666666666,0,
2023-12-31,Trincomalee,Red Onion,30.12,567.21,26.2,6.5,85,22.9,10.81436111111111,0,
2023-12-31,Jaffna,Red Onion,30.55,460.0,26.7,0.4,79,23.2,10.706611111111112,0,
2023-12-31,Anuradhapura,Rice,47.22,220.0,25.4,2.5,85,19.4,10.77341111111111,0,
2023-12-31,Moneragala,Red Onion,29.57,469.52,24.0,7.0,91,16.6,9.660319444444443,0,
2023-12-31,Thambuththegama,Beetroot,6.62,459.66,25.5,1.4,85,19.7,10.730758333333334,0,
2023-12-31,Dambulla,Beetroot,6.16,615.0,23.9,4.3,91,20.3,9.282941666666666,0,
2023-12-31,Kandy,Rice,41.7,254.0,23.8,1.4,85,19.5,9.625961111111112,0,
2023-12-31,Embilipitiya,Red Onion,27.7,596.66,26.2,3.1,82,21.1,9.10158611111111,0,
2023-12-31,Batticaloa,Red Onion,31.1,483.86,25.6,13.6,88,22.2,9.829925,0,
2023-12-31,Kandy,Red Onion,33.28,438.85,23.8,1.4,85,19.5,9.625961111111112,0,
2023-12-31,Puttalam,Red Onion,22.04,700.0,26.5,0.6,81,18.9,10.743036111111111,0,
2023-12-31,Kandy,Beetroot,12.61,240.29,23.8,1.4,85,19.5,9.625961111111112,0,
2023-12-31,Thambuththegama,Red Onion,33.22,491.48,25.5,1.4,85,19.7,10.730758333333334,0,
2023-12-31,Colombo,Red Onion,43.93,509.13,25.9,21.2,88,17.3,8.468969444444445,0,
2023-12-31,Moneragala,Rice,30.95,225.0,24.0,7.0,91,16.6,9.660319444444443,0,
2023-12-31,Colombo,Rice,43.98,225.0,25.9,21.2,88,17.3,8.468969444444445,0,
2023-12-31,Polonnaruwa,Rice,34.59,230.4,25.1,5.6,90,17.8,9.666033333333331,0,
2023-12-31,Puttalam,Rice,29.85,230.23,26.5,0.6,81,18.9,10.743036111111111,0,
2023-12-31,Meegoda,Radish,14.85,97.45,25.3,26.2,90,6.9,8.174230555555555,0,
2023-12-31,Mullaittivu,Red Onion,25.66,362.04,26.6,5.6,80,23.6,10.76976111111111,0,
2023-12-31,Moneragala,Radish,5.85,220.0,24.0,7.0,91,16.6,9.660319444444443,0,
2024-01-01,Trincomalee,Red Onion,19.59,579.5,25.6,7.9,87,17.1,4.714080555555555,0,
2024-01-01,Meegoda,Red Onion,34.0,422.6,24.9,21.4,93,10.7,4.136025,0,
2024-01-01,Moneragala,Red Onion,24.26,473.98,23.8,17.6,93,13.9,4.916555555555555,0,
2024-01-01,Kandy,Red Onion,35.13,443.53,23.5,11.8,88,11.2,5.310111111111112,0,
2024-01-01,Jaffna,Red Onion,27.79,460.0,26.2,1.4,78,20.8,9.360336111111112,0,
2024-01-01,Dambulla,Radish,12.67,110.0,23.5,15.6,94,13.9,2.3267777777777776,0,
2024-01-01,Thambuththegama,Beetroot,6.91,475.19,25.0,25.1,89,14.2,2.257972222222222,0,
2024-01-01,Mullaittivu,Red Onion,26.91,370.71,26.6,1.1,78,20.6,9.34318611111111,0,
2024-01-01,Ampara,Rice,35.58,230.46,24.6,17.0,93,12.7,3.3943638888888885,0,
2024-01-01,Puttalam,Red Onion,22.39,695.0,25.2,24.7,88,12.5,2.416338888888889,0,
2024-01-01,Colombo,Radish,13.33,160.0,25.5,10.2,90,13.8,4.800086111111112,0,
2024-01-01,Colombo,Beetroot,10.44,410.0,25.5,10.2,90,13.8,4.800086111111112,0,
